symbol,direction,score,entry_price,exit_price,pnl_usdt,pnl_pct,hold_candles,exit_reason,slippage_pct,leverage,margin,trail_pct,is_low_liq
u1000PEPEUSDT,SHORT,87,0.004663707303305372,0.004843483614172652,-9.63698508372647,-3.8547940334905877,4,trail_stop,0.07068376068376343,10,25.0,0.05,False
u1000PEPEUSDT,SHORT,12,0.004577764121180966,0.004156000542525641,32.24658340222252,9.213309543492148,17,trail_stop,0.07068376068376343,10,35.0,0.05,False
u1000PEPEUSDT,SHORT,57,0.0047337568866123204,0.004936882028271058,-23.600457435459177,-4.290992260992578,10,trail_stop,0.07068376068376343,10,55.0,0.05,False
u1000PEPEUSDT,SHORT,40,0.004467939506165134,0.00466919195106723,-18.01747267387086,-4.504368168467715,16,trail_stop,0.07068376068376343,10,40.0,0.05,False
u1000PEPEUSDT,SHORT,123,0.004598494256300116,0.004814222596121622,-7.0369232121780625,-4.691282141452042,2,trail_stop,0.07068376068376343,10,15.0,0.05,False
u1000PEPEUSDT,SHORT,35,0.004681888324444444,0.004911703743554835,-4.9086053144520685,-4.9086053144520685,1,trail_stop,0.07068376068376343,10,10.0,0.05,False
u1000PEPEUSDT,SHORT,17,0.004436766591471598,0.004312981424141026,6.974965032446925,2.7899860129787704,17,trail_stop,0.07068376068376343,10,25.0,0.05,False
u1000PEPEUSDT,SHORT,9,0.004115588889316239,0.004215997920974359,-1.2198622646539723,-2.4397245293079446,4,trail_stop,0.07068376068376343,10,5.0,0.05,False
u1000PEPEUSDT,SHORT,9,0.0036458211736752136,0.0038259624239487173,-2.470516814897838,-4.941033629795676,1,trail_stop,0.07068376068376343,10,5.0,0.05,False
u1000PEPEUSDT,SHORT,67,0.0040124531476549595,0.004145771131035073,-49.83908041070706,-3.322605360713804,46,trail_stop,0.07068376068376343,10,150.0,0.05,False
u1000PEPEUSDT,SHORT,95,0.00417244867025641,0.004292971063557545,-4.332793624051775,-2.888529082701184,1,trail_stop,0.07068376068376343,15,10.0,0.05,False
u1000PEPEUSDT,SHORT,12,0.0041195068803369286,0.004232704569179949,-18.547957847515374,-2.7478456070393142,15,trail_stop,0.07068376068376343,15,45.0,0.05,False
u1000PEPEUSDT,SHORT,97,0.00521011469008547,0.005427650469442723,-2.087629469762067,-4.1752589395241335,0,trail_stop,0.07068376068376343,10,5.0,0.05,False
u1000PEPEUSDT,SHORT,109,0.006106029579821146,0.006496265075033435,-6.390985993613876,-6.390985993613876,3,trail_stop,0.07068376068376343,5,20.0,0.05,False
u1000PEPEUSDT,SHORT,109,0.006538924418524364,0.005984291934833333,63.61510489245661,8.482013985660881,42,trail_stop,0.07068376068376343,5,150.0,0.05,False
u1000PEPEUSDT,SHORT,22,0.00585539739114559,0.006112077374156151,-19.72641387746257,-4.383647528325016,8,trail_stop,0.07068376068376343,10,45.0,0.05,False
